date;id.state;state;id.district;district;age.group;gender;cases;deaths;object.id
2020-03-16; 5;Nordrhein-Westfalen;05370;LK Heinsberg;A80+;M; 2; 2;591219
2020-03-16; 5;Nordrhein-Westfalen;05370;LK Heinsberg;A80+;M; 4; 0;591220
2020-03-16; 5;Nordrhein-Westfalen;05370;LK Heinsberg;A80+;W; 2; 2;591244
2020-03-16; 5;Nordrhein-Westfalen;05370;LK Heinsberg;A80+;W; 6; 0;591245
2020-03-16; 5;Nordrhein-Westfalen;05374;LK Oberbergischer Kreis;A05-A14;W; 2; 0;591264
2020-03-16; 5;Nordrhein-Westfalen;05374;LK Oberbergischer Kreis;A15-A34;M; 1; 0;591270
2020-03-16; 5;Nordrhein-Westfalen;05374;LK Oberbergischer Kreis;A35-A59;M;10; 0;591293
2020-03-16; 5;Nordrhein-Westfalen;05374;LK Oberbergischer Kreis;A35-A59;W; 4; 0;591305
2020-03-16; 5;Nordrhein-Westfalen;05374;LK Oberbergischer Kreis;A60-A79;M; 2; 0;591319
2020-03-16; 5;Nordrhein-Westfalen;05374;LK Oberbergischer Kreis;A60-A79;W; 1; 0;591329
2020-03-16; 5;Nordrhein-Westfalen;05378;LK Rheinisch-Bergischer Kreis;A15-A34;M; 1; 0;591353
2020-03-16; 5;Nordrhein-Westfalen;05378;LK Rheinisch-Bergischer Kreis;A15-A34;W; 2; 0;591362
2020-03-16; 5;Nordrhein-Westfalen;05378;LK Rheinisch-Bergischer Kreis;A35-A59;M; 5; 0;591378
2020-03-16; 5;Nordrhein-Westfalen;05378;LK Rheinisch-Bergischer Kreis;A35-A59;W; 1; 0;591394
2020-03-16; 5;Nordrhein-Westfalen;05378;LK Rheinisch-Bergischer Kreis;A60-A79;M; 1; 0;591408
2020-03-16; 5;Nordrhein-Westfalen;05382;LK Rhein-Sieg-Kreis;A15-A34;W; 3; 0;591454
2020-03-16; 5;Nordrhein-Westfalen;05382;LK Rhein-Sieg-Kreis;A35-A59;M; 4; 0;591469
2020-03-16; 5;Nordrhein-Westfalen;05382;LK Rhein-Sieg-Kreis;A35-A59;W; 2; 0;591486
2020-03-16; 5;Nordrhein-Westfalen;05382;LK Rhein-Sieg-Kreis;A60-A79;M; 2; 0;591500
2020-03-16; 5;Nordrhein-Westfalen;05382;LK Rhein-Sieg-Kreis;A80+;M; 1; 0;591524
2020-03-16; 5;Nordrhein-Westfalen;05515;SK Münster;A15-A34;M; 5; 0;591618
2020-03-16; 5;Nordrhein-Westfalen;05515;SK Münster;A15-A34;W; 3; 0;591636
2020-03-16; 5;Nordrhein-Westfalen;05515;SK Münster;A35-A59;M;13; 0;591657
2020-03-16; 5;Nordrhein-Westfalen;05515;SK Münster;A35-A59;W; 4; 0;591675
2020-03-16; 5;Nordrhein-Westfalen;05515;SK Münster;A60-A79;M; 1; 0;591692
2020-03-16; 5;Nordrhein-Westfalen;05515;SK Münster;A60-A79;W; 1; 0;591709
2020-03-16; 5;Nordrhein-Westfalen;05554;LK Borken;A05-A14;M; 1; 0;591735
2020-03-16; 5;Nordrhein-Westfalen;05554;LK Borken;A05-A14;W; 1; 0;591742
2020-03-16; 5;Nordrhein-Westfalen;05554;LK Borken;A15-A34;M; 5; 0;591752
2020-03-16; 5;Nordrhein-Westfalen;05554;LK Borken;A15-A34;W; 4; 0;591767
2020-03-16; 5;Nordrhein-Westfalen;05554;LK Borken;A35-A59;M;13; 0;591788
2020-03-16; 5;Nordrhein-Westfalen;05554;LK Borken;A35-A59;W;11; 0;591808
2020-03-16; 5;Nordrhein-Westfalen;05554;LK Borken;A60-A79;M; 1; 1;591829
2020-03-16; 5;Nordrhein-Westfalen;05554;LK Borken;A60-A79;M; 6; 0;591830
2020-03-16; 5;Nordrhein-Westfalen;05554;LK Borken;A60-A79;W; 2; 0;591848
2020-03-16; 5;Nordrhein-Westfalen;05558;LK Coesfeld;A35-A59;W; 2; 0;591930
2020-03-16; 5;Nordrhein-Westfalen;05558;LK Coesfeld;A60-A79;M; 1; 0;591944
2020-03-16; 5;Nordrhein-Westfalen;05558;LK Coesfeld;A60-A79;W; 2; 0;591956
2020-03-16; 5;Nordrhein-Westfalen;05562;LK Recklinghausen;A15-A34;M; 1; 0;591984
2020-03-16; 5;Nordrhein-Westfalen;05562;LK Recklinghausen;A15-A34;W; 1; 0;591994
2020-03-16; 5;Nordrhein-Westfalen;05562;LK Recklinghausen;A35-A59;M;18; 0;592008
2020-03-16; 5;Nordrhein-Westfalen;05562;LK Recklinghausen;A35-A59;W; 6; 0;592021
2020-03-16; 5;Nordrhein-Westfalen;05562;LK Recklinghausen;A60-A79;W; 2; 0;592048
2020-03-16; 5;Nordrhein-Westfalen;05566;LK Steinfurt;A15-A34;M; 1; 0;592069
2020-03-16; 5;Nordrhein-Westfalen;05566;LK Steinfurt;A15-A34;W; 1; 0;592080
2020-03-16; 5;Nordrhein-Westfalen;05566;LK Steinfurt;A35-A59;M; 7; 0;592093
2020-03-16; 5;Nordrhein-Westfalen;05566;LK Steinfurt;A35-A59;W; 9; 0;592106
2020-03-16; 5;Nordrhein-Westfalen;05566;LK Steinfurt;A60-A79;W; 1; 0;592128
2020-03-16; 5;Nordrhein-Westfalen;05570;LK Warendorf;A15-A34;M; 1; 0;592154
2020-03-16; 5;Nordrhein-Westfalen;05570;LK Warendorf;A35-A59;M; 4; 0;592185
2020-03-16; 5;Nordrhein-Westfalen;05570;LK Warendorf;A60-A79;M; 1; 0;592219
2020-03-16; 5;Nordrhein-Westfalen;05570;LK Warendorf;A60-A79;W; 1; 0;592233
2020-03-16; 5;Nordrhein-Westfalen;05754;LK Gütersloh;A15-A34;M; 2; 0;592323
2020-03-16; 5;Nordrhein-Westfalen;05754;LK Gütersloh;A35-A59;M;17; 0;592353
2020-03-16; 5;Nordrhein-Westfalen;05754;LK Gütersloh;A35-A59;W;12; 0;592370
2020-03-16; 5;Nordrhein-Westfalen;05754;LK Gütersloh;A60-A79;M; 3; 0;592386
2020-03-16; 5;Nordrhein-Westfalen;05758;LK Herford;A35-A59;W; 1; 0;592457
2020-03-16; 5;Nordrhein-Westfalen;05770;LK Minden-Lübbecke;A15-A34;M; 3; 0;592645
2020-03-16; 5;Nordrhein-Westfalen;05770;LK Minden-Lübbecke;A15-A34;W; 3; 0;592659
2020-03-16; 5;Nordrhein-Westfalen;05770;LK Minden-Lübbecke;A35-A59;M; 7; 0;592675
2020-03-16; 5;Nordrhein-Westfalen;05770;LK Minden-Lübbecke;A35-A59;W; 3; 0;592693
2020-03-16; 5;Nordrhein-Westfalen;05770;LK Minden-Lübbecke;A60-A79;M; 3; 0;592712
2020-03-16; 5;Nordrhein-Westfalen;05770;LK Minden-Lübbecke;A60-A79;W; 1; 0;592725
2020-03-16; 5;Nordrhein-Westfalen;05911;SK Bochum;A15-A34;M; 1; 0;592809
2020-03-16; 5;Nordrhein-Westfalen;05911;SK Bochum;A35-A59;M; 2; 0;592839
2020-03-16; 5;Nordrhein-Westfalen;05911;SK Bochum;A35-A59;W; 1; 0;592853
2020-03-16; 5;Nordrhein-Westfalen;05913;SK Dortmund;A35-A59;M; 8; 0;592918
2020-03-16; 5;Nordrhein-Westfalen;05913;SK Dortmund;A35-A59;W; 7; 0;592931
2020-03-16; 5;Nordrhein-Westfalen;05913;SK Dortmund;A60-A79;W; 1; 0;592956
2020-03-16; 5;Nordrhein-Westfalen;05913;SK Dortmund;A80+;M; 1; 0;592964
2020-03-16; 5;Nordrhein-Westfalen;05914;SK Hagen;A35-A59;W; 1; 0;592994
2020-03-16; 5;Nordrhein-Westfalen;05915;SK Hamm;A15-A34;W; 1; 0;593032
2020-03-16; 5;Nordrhein-Westfalen;05915;SK Hamm;A35-A59;M; 2; 0;593040
2020-03-16; 5;Nordrhein-Westfalen;05915;SK Hamm;A35-A59;W; 1; 0;593054
2020-03-16; 5;Nordrhein-Westfalen;05916;SK Herne;A15-A34;M; 1; 0;593094
2020-03-16; 5;Nordrhein-Westfalen;05916;SK Herne;A35-A59;M; 1; 0;593103
2020-03-16; 5;Nordrhein-Westfalen;05954;LK Ennepe-Ruhr-Kreis;A15-A34;W; 2; 0;593147
2020-03-16; 5;Nordrhein-Westfalen;05954;LK Ennepe-Ruhr-Kreis;A35-A59;M; 2; 0;593158
2020-03-16; 5;Nordrhein-Westfalen;05954;LK Ennepe-Ruhr-Kreis;A35-A59;W; 2; 0;593174
2020-03-16; 5;Nordrhein-Westfalen;05954;LK Ennepe-Ruhr-Kreis;A60-A79;W; 1; 0;593199
2020-03-16; 5;Nordrhein-Westfalen;05958;LK Hochsauerlandkreis;A15-A34;M; 1; 0;593214
2020-03-16; 5;Nordrhein-Westfalen;05958;LK Hochsauerlandkreis;A35-A59;M; 1; 0;593244
2020-03-16; 5;Nordrhein-Westfalen;05958;LK Hochsauerlandkreis;A35-A59;W; 3; 0;593259
2020-03-16; 5;Nordrhein-Westfalen;05958;LK Hochsauerlandkreis;A60-A79;M; 1; 0;593275
2020-03-16; 5;Nordrhein-Westfalen;05962;LK Märkischer Kreis;A35-A59;M; 5; 0;593320
2020-03-16; 5;Nordrhein-Westfalen;05962;LK Märkischer Kreis;A35-A59;W; 1; 0;593334
2020-03-16; 5;Nordrhein-Westfalen;05970;LK Siegen-Wittgenstein;A15-A34;W; 1; 0;593423
2020-03-16; 5;Nordrhein-Westfalen;05970;LK Siegen-Wittgenstein;A35-A59;M; 1; 0;593432
2020-03-16; 5;Nordrhein-Westfalen;05970;LK Siegen-Wittgenstein;A35-A59;W; 3; 0;593443
2020-03-16; 5;Nordrhein-Westfalen;05974;LK Soest;A15-A34;M; 2; 0;593471
2020-03-16; 5;Nordrhein-Westfalen;05974;LK Soest;A35-A59;M; 2; 0;593492
2020-03-16; 5;Nordrhein-Westfalen;05974;LK Soest;A35-A59;W; 2; 0;593506
2020-03-16; 5;Nordrhein-Westfalen;05978;LK Unna;A15-A34;W; 1; 0;593560
2020-03-16; 5;Nordrhein-Westfalen;05978;LK Unna;A35-A59;M; 2; 0;593573
2020-03-16; 5;Nordrhein-Westfalen;05978;LK Unna;A35-A59;W; 1; 0;593588
2020-03-16; 6;Hessen;06411;SK Darmstadt;A15-A34;W; 3; 0;593632
2020-03-16; 6;Hessen;06411;SK Darmstadt;A35-A59;M; 2; 0;593641
2020-03-16; 6;Hessen;06411;SK Darmstadt;A60-A79;M; 1; 0;593655
2020-03-16; 6;Hessen;06412;SK Frankfurt am Main;A00-A04;M; 1; 0;593661
2020-03-16; 6;Hessen;06412;SK Frankfurt am Main;A15-A34;M; 1; 0;593673
2020-03-16; 6;Hessen;06412;SK Frankfurt am Main;A15-A34;W; 4; 0;593692
2020-03-16; 6;Hessen;06412;SK Frankfurt am Main;A35-A59;M; 5; 0;593706
2020-03-16; 6;Hessen;06412;SK Frankfurt am Main;A35-A59;W; 4; 0;593726
2020-03-16; 6;Hessen;06412;SK Frankfurt am Main;A60-A79;M; 2; 0;593741
2020-03-16; 6;Hessen;06413;SK Offenbach;A35-A59;M; 2; 0;593780
2020-03-16; 6;Hessen;06414;SK Wiesbaden;A05-A14;M; 1; 0;593803
2020-03-16; 6;Hessen;06414;SK Wiesbaden;A15-A34;M; 3; 0;593807
2020-03-16; 6;Hessen;06414;SK Wiesbaden;A15-A34;W; 1; 0;593814
2020-03-16; 6;Hessen;06414;SK Wiesbaden;A35-A59;M; 6; 0;593827
2020-03-16; 6;Hessen;06414;SK Wiesbaden;A35-A59;W; 1; 0;593840
2020-03-16; 6;Hessen;06414;SK Wiesbaden;A60-A79;W; 1; 0;593859
2020-03-16; 6;Hessen;06431;LK Bergstraße;A15-A34;M; 2; 0;593866
2020-03-16; 6;Hessen;06431;LK Bergstraße;A35-A59;M; 6; 0;593887
2020-03-16; 6;Hessen;06431;LK Bergstraße;A35-A59;W; 3; 0;593900
2020-03-16; 6;Hessen;06431;LK Bergstraße;A60-A79;W; 1; 0;593917
2020-03-16; 6;Hessen;06432;LK Darmstadt-Dieburg;A05-A14;W; 1; 0;593930
2020-03-16; 6;Hessen;06432;LK Darmstadt-Dieburg;A15-A34;M; 1; 0;593932
2020-03-16; 6;Hessen;06432;LK Darmstadt-Dieburg;A35-A59;M; 2; 0;593951
2020-03-16; 6;Hessen;06433;LK Groß-Gerau;A15-A34;M; 1; 0;594004
2020-03-16; 6;Hessen;06433;LK Groß-Gerau;A15-A34;W; 1; 0;594013
2020-03-16; 6;Hessen;06433;LK Groß-Gerau;A35-A59;M; 3; 0;594027
2020-03-16; 6;Hessen;06433;LK Groß-Gerau;A35-A59;W; 1; 0;594042
2020-03-16; 6;Hessen;06433;LK Groß-Gerau;A60-A79;W; 1; 0;594066
2020-03-16; 6;Hessen;06434;LK Hochtaunuskreis;A35-A59;M; 6; 0;594097
2020-03-16; 6;Hessen;06434;LK Hochtaunuskreis;A35-A59;W; 2; 0;594116
2020-03-16; 6;Hessen;06434;LK Hochtaunuskreis;A80+;W; 1; 0;594149
2020-03-16; 6;Hessen;06435;LK Main-Kinzig-Kreis;A35-A59;M; 3; 0;594175
2020-03-16; 6;Hessen;06436;LK Main-Taunus-Kreis;A15-A34;W; 1; 0;594236
2020-03-16; 6;Hessen;06436;LK Main-Taunus-Kreis;A35-A59;M; 1; 0;594242
2020-03-16; 6;Hessen;06436;LK Main-Taunus-Kreis;A35-A59;W; 2; 0;594258
2020-03-16; 6;Hessen;06436;LK Main-Taunus-Kreis;A60-A79;W; 1; 0;594281
2020-03-16; 6;Hessen;06438;LK Offenbach;A15-A34;M; 1; 0;594341
2020-03-16; 6;Hessen;06438;LK Offenbach;A35-A59;W; 3; 0;594382
2020-03-16; 6;Hessen;06439;LK Rheingau-Taunus-Kreis;A35-A59;M; 2; 0;594449
2020-03-16; 6;Hessen;06439;LK Rheingau-Taunus-Kreis;A35-A59;W; 1; 0;594467
2020-03-16; 6;Hessen;06439;LK Rheingau-Taunus-Kreis;A60-A79;W; 1; 0;594491
2020-03-16; 6;Hessen;06440;LK Wetteraukreis;A35-A59;M; 2; 0;594515
2020-03-16; 6;Hessen;06440;LK Wetteraukreis;A35-A59;W; 1; 0;594531
2020-03-16; 6;Hessen;06531;LK Gießen;A15-A34;M; 1; 0;594564
2020-03-16; 6;Hessen;06531;LK Gießen;A35-A59;M; 1; 0;594590
2020-03-16; 6;Hessen;06531;LK Gießen;A35-A59;W; 2; 0;594603
2020-03-16; 6;Hessen;06533;LK Limburg-Weilburg;A60-A79;W; 2; 0;594740
2020-03-16; 6;Hessen;06533;LK Limburg-Weilburg;A80+;M; 1; 0;594746
2020-03-16; 6;Hessen;06534;LK Marburg-Biedenkopf;A15-A34;M; 2; 0;594751
2020-03-16; 6;Hessen;06534;LK Marburg-Biedenkopf;A15-A34;W; 3; 0;594761
2020-03-16; 6;Hessen;06534;LK Marburg-Biedenkopf;A35-A59;M; 7; 0;594774
2020-03-16; 6;Hessen;06534;LK Marburg-Biedenkopf;A35-A59;W; 2; 0;594786
2020-03-16; 6;Hessen;06534;LK Marburg-Biedenkopf;A60-A79;M; 4; 0;594795
2020-03-16; 6;Hessen;06534;LK Marburg-Biedenkopf;A60-A79;W; 1; 0;594802
2020-03-16; 6;Hessen;06535;LK Vogelsbergkreis;A35-A59;M; 1; 0;594817
2020-03-16; 6;Hessen;06611;SK Kassel;A35-A59;M; 1; 0;594861
2020-03-16; 6;Hessen;06611;SK Kassel;A35-A59;W; 1; 0;594871
2020-03-16; 6;Hessen;06631;LK Fulda;A15-A34;M; 1; 0;594898
2020-03-16; 6;Hessen;06631;LK Fulda;A15-A34;W; 1; 0;594908
2020-03-16; 6;Hessen;06631;LK Fulda;A35-A59;M; 3; 0;594921
2020-03-16; 6;Hessen;06631;LK Fulda;A35-A59;W; 3; 0;594937
2020-03-16; 6;Hessen;06631;LK Fulda;A60-A79;W; 1; 0;594956
2020-03-16; 6;Hessen;06636;LK Werra-Meißner-Kreis;A15-A34;M; 1; 0;595168
2020-03-16; 7;Rheinland-Pfalz;07111;SK Koblenz;A15-A34;M; 3; 0;595189
2020-03-16; 7;Rheinland-Pfalz;07111;SK Koblenz;A15-A34;W; 1; 0;595198
2020-03-16; 7;Rheinland-Pfalz;07111;SK Koblenz;A35-A59;W; 3; 0;595220
2020-03-16; 7;Rheinland-Pfalz;07111;SK Koblenz;A60-A79;W; 2; 0;595239
2020-03-16; 7;Rheinland-Pfalz;07131;LK Ahrweiler;A15-A34;W; 2; 0;595268
2020-03-16; 7;Rheinland-Pfalz;07131;LK Ahrweiler;A35-A59;M; 1; 0;595281
2020-03-16; 7;Rheinland-Pfalz;07131;LK Ahrweiler;A35-A59;unbekannt; 1; 0;595288
2020-03-16; 7;Rheinland-Pfalz;07132;LK Altenkirchen;A35-A59;M; 1; 0;595317
2020-03-16; 7;Rheinland-Pfalz;07133;LK Bad Kreuznach;A15-A34;W; 1; 0;595346
2020-03-16; 7;Rheinland-Pfalz;07133;LK Bad Kreuznach;A35-A59;M; 2; 0;595352
2020-03-16; 7;Rheinland-Pfalz;07133;LK Bad Kreuznach;A35-A59;W; 1; 0;595360
2020-03-16; 7;Rheinland-Pfalz;07133;LK Bad Kreuznach;A60-A79;M; 2; 0;595366
2020-03-16; 7;Rheinland-Pfalz;07133;LK Bad Kreuznach;A60-A79;W; 1; 0;595370
2020-03-16; 7;Rheinland-Pfalz;07134;LK Birkenfeld;A35-A59;W; 1; 0;595391
2020-03-16; 7;Rheinland-Pfalz;07135;LK Cochem-Zell;A35-A59;M; 1; 0;595425
2020-03-16; 7;Rheinland-Pfalz;07135;LK Cochem-Zell;A35-A59;W; 1; 0;595437
2020-03-16; 7;Rheinland-Pfalz;07137;LK Mayen-Koblenz;A15-A34;M; 1; 0;595455
2020-03-16; 7;Rheinland-Pfalz;07137;LK Mayen-Koblenz;A35-A59;M; 5; 0;595480
2020-03-16; 7;Rheinland-Pfalz;07137;LK Mayen-Koblenz;A35-A59;W; 9; 0;595497
2020-03-16; 7;Rheinland-Pfalz;07137;LK Mayen-Koblenz;A60-A79;M; 2; 0;595512
2020-03-16; 7;Rheinland-Pfalz;07137;LK Mayen-Koblenz;A60-A79;W; 1; 0;595527
2020-03-16; 7;Rheinland-Pfalz;07137;LK Mayen-Koblenz;A80+;W; 1; 0;595543
2020-03-16; 7;Rheinland-Pfalz;07138;LK Neuwied;A15-A34;M; 2; 0;595552
2020-03-16; 7;Rheinland-Pfalz;07138;LK Neuwied;A35-A59;W; 1; 0;595593
2020-03-16; 7;Rheinland-Pfalz;07138;LK Neuwied;A60-A79;M; 1; 0;595602
2020-03-16; 7;Rheinland-Pfalz;07138;LK Neuwied;A60-A79;W; 2; 0;595613
2020-03-16; 7;Rheinland-Pfalz;07140;LK Rhein-Hunsrück-Kreis;A35-A59;W; 3; 0;595668
2020-03-16; 7;Rheinland-Pfalz;07141;LK Rhein-Lahn-Kreis;A35-A59;M; 3; 0;595718
2020-03-16; 7;Rheinland-Pfalz;07141;LK Rhein-Lahn-Kreis;A60-A79;M; 1; 1;595737
2020-03-16; 7;Rheinland-Pfalz;07143;LK Westerwaldkreis;A05-A14;W; 1; 0;595757
2020-03-16; 7;Rheinland-Pfalz;07143;LK Westerwaldkreis;A35-A59;W; 1; 0;595795
2020-03-16; 7;Rheinland-Pfalz;07143;LK Westerwaldkreis;A60-A79;M; 1; 0;595808
2020-03-16; 7;Rheinland-Pfalz;07211;SK Trier;A15-A34;W; 1; 0;595839
2020-03-16; 7;Rheinland-Pfalz;07231;LK Bernkastel-Wittlich;A35-A59;M; 1; 0;595876
2020-03-16; 7;Rheinland-Pfalz;07232;LK Bitburg-Prüm;A15-A34;M; 2; 0;595904
2020-03-16; 7;Rheinland-Pfalz;07232;LK Bitburg-Prüm;A15-A34;W; 1; 0;595909
2020-03-16; 7;Rheinland-Pfalz;07232;LK Bitburg-Prüm;A35-A59;W; 2; 0;595931
2020-03-16; 7;Rheinland-Pfalz;07233;LK Vulkaneifel;A15-A34;M; 1; 0;595954
2020-03-16; 7;Rheinland-Pfalz;07233;LK Vulkaneifel;A35-A59;M; 6; 0;595965
2020-03-16; 7;Rheinland-Pfalz;07233;LK Vulkaneifel;A60-A79;M; 2; 0;595977
2020-03-16; 7;Rheinland-Pfalz;07235;LK Trier-Saarburg;A35-A59;M; 1; 0;595996
2020-03-16; 7;Rheinland-Pfalz;07312;SK Kaiserslautern;A15-A34;M; 1; 0;596048
2020-03-16; 7;Rheinland-Pfalz;07312;SK Kaiserslautern;A15-A34;W; 1; 0;596057
2020-03-16; 7;Rheinland-Pfalz;07312;SK Kaiserslautern;A35-A59;M; 1; 0;596064
2020-03-16; 7;Rheinland-Pfalz;07314;SK Ludwigshafen;A15-A34;W; 1; 0;596110
2020-03-16; 7;Rheinland-Pfalz;07314;SK Ludwigshafen;A35-A59;M; 2; 0;596118
2020-03-16; 7;Rheinland-Pfalz;07314;SK Ludwigshafen;A60-A79;M; 2; 0;596136
2020-03-16; 7;Rheinland-Pfalz;07315;SK Mainz;A15-A34;M; 1; 0;596152
2020-03-16; 7;Rheinland-Pfalz;07315;SK Mainz;A15-A34;W; 4; 0;596167
2020-03-16; 7;Rheinland-Pfalz;07315;SK Mainz;A35-A59;W; 1; 0;596200
2020-03-16; 7;Rheinland-Pfalz;07315;SK Mainz;A60-A79;M; 1; 0;596213
2020-03-16; 7;Rheinland-Pfalz;07318;SK Speyer;A15-A34;W; 1; 0;596287
2020-03-16; 7;Rheinland-Pfalz;07331;LK Alzey-Worms;A05-A14;M; 1; 0;596350
2020-03-16; 7;Rheinland-Pfalz;07331;LK Alzey-Worms;A15-A34;M; 1; 0;596353
2020-03-16; 7;Rheinland-Pfalz;07331;LK Alzey-Worms;A35-A59;M; 1; 0;596368
2020-03-16; 7;Rheinland-Pfalz;07331;LK Alzey-Worms;A35-A59;W; 1; 0;596379
2020-03-16; 7;Rheinland-Pfalz;07332;LK Bad Dürkheim;A15-A34;M; 1; 0;596407
2020-03-16; 7;Rheinland-Pfalz;07332;LK Bad Dürkheim;A15-A34;W; 1; 0;596417
2020-03-16; 7;Rheinland-Pfalz;07332;LK Bad Dürkheim;A35-A59;M; 3; 0;596429
2020-03-16; 7;Rheinland-Pfalz;07332;LK Bad Dürkheim;A35-A59;W; 1; 0;596446
2020-03-16; 7;Rheinland-Pfalz;07334;LK Germersheim;A35-A59;M; 1; 0;596540
2020-03-16; 7;Rheinland-Pfalz;07335;LK Kaiserslautern;A15-A34;W; 1; 0;596579
2020-03-16; 7;Rheinland-Pfalz;07335;LK Kaiserslautern;A35-A59;M; 1; 0;596586
2020-03-16; 7;Rheinland-Pfalz;07335;LK Kaiserslautern;A35-A59;W; 1; 0;596593
2020-03-16; 7;Rheinland-Pfalz;07337;LK Südliche Weinstraße;A15-A34;M; 1; 0;596639
2020-03-16; 7;Rheinland-Pfalz;07337;LK Südliche Weinstraße;A35-A59;M; 6; 0;596653
2020-03-16; 7;Rheinland-Pfalz;07337;LK Südliche Weinstraße;A35-A59;W; 2; 0;596661
2020-03-16; 7;Rheinland-Pfalz;07338;LK Rhein-Pfalz-Kreis;A15-A34;W; 1; 0;596686
2020-03-16; 7;Rheinland-Pfalz;07339;LK Mainz-Bingen;A35-A59;M; 1; 0;596741
2020-03-16; 7;Rheinland-Pfalz;07340;LK Südwestpfalz;A35-A59;M; 1; 0;596798
2020-03-16; 8;Baden-Württemberg;08111;SK Stuttgart;A05-A14;W; 1; 0;596828
2020-03-16; 8;Baden-Württemberg;08111;SK Stuttgart;A15-A34;M;16; 0;596837
2020-03-16; 8;Baden-Württemberg;08111;SK Stuttgart;A15-A34;W;16; 0;596858
2020-03-16; 8;Baden-Württemberg;08111;SK Stuttgart;A35-A59;M;20; 0;596882
2020-03-16; 8;Baden-Württemberg;08111;SK Stuttgart;A35-A59;W;13; 0;596905
2020-03-16; 8;Baden-Württemberg;08111;SK Stuttgart;A60-A79;M; 1; 0;596923
2020-03-16; 8;Baden-Württemberg;08111;SK Stuttgart;A60-A79;M; 1; 1;596924
2020-03-16; 8;Baden-Württemberg;08111;SK Stuttgart;A80+;W; 1; 0;596964
2020-03-16; 8;Baden-Württemberg;08111;SK Stuttgart;unbekannt;M; 1; 0;596970
2020-03-16; 8;Baden-Württemberg;08115;LK Böblingen;A05-A14;W; 2; 0;596975
2020-03-16; 8;Baden-Württemberg;08115;LK Böblingen;A15-A34;M; 1; 0;596986
2020-03-16; 8;Baden-Württemberg;08115;LK Böblingen;A35-A59;M; 2; 0;597021
2020-03-16; 8;Baden-Württemberg;08115;LK Böblingen;A35-A59;W; 1; 0;597043
2020-03-16; 8;Baden-Württemberg;08115;LK Böblingen;A60-A79;M; 1; 0;597061
2020-03-16; 8;Baden-Württemberg;08115;LK Böblingen;A60-A79;W; 1; 0;597078
2020-03-16; 8;Baden-Württemberg;08115;LK Böblingen;A80+;M; 1; 1;597091
2020-03-16; 8;Baden-Württemberg;08116;LK Esslingen;A00-A04;M; 1; 0;597110
2020-03-16; 8;Baden-Württemberg;08116;LK Esslingen;A05-A14;M; 2; 0;597115
2020-03-16; 8;Baden-Württemberg;08116;LK Esslingen;A15-A34;M;11; 0;597132
2020-03-16; 8;Baden-Württemberg;08116;LK Esslingen;A15-A34;W; 9; 0;597154
2020-03-16; 8;Baden-Württemberg;08116;LK Esslingen;A35-A59;M;17; 0;597176
2020-03-16; 8;Baden-Württemberg;08116;LK Esslingen;A35-A59;W;16; 0;597200
2020-03-16; 8;Baden-Württemberg;08116;LK Esslingen;A60-A79;M;13; 0;597222
2020-03-16; 8;Baden-Württemberg;08116;LK Esslingen;A60-A79;W; 9; 0;597248
2020-03-16; 8;Baden-Württemberg;08116;LK Esslingen;A80+;M; 1; 0;597264
2020-03-16; 8;Baden-Württemberg;08117;LK Göppingen;A15-A34;M; 1; 0;597312
2020-03-16; 8;Baden-Württemberg;08117;LK Göppingen;A35-A59;W; 1; 0;597369
2020-03-16; 8;Baden-Württemberg;08117;LK Göppingen;A60-A79;M; 1; 0;597386
2020-03-16; 8;Baden-Württemberg;08118;LK Ludwigsburg;A15-A34;M; 3; 0;597452
2020-03-16; 8;Baden-Württemberg;08118;LK Ludwigsburg;A15-A34;W; 2; 0;597470
2020-03-16; 8;Baden-Württemberg;08118;LK Ludwigsburg;A35-A59;M; 5; 0;597499
2020-03-16; 8;Baden-Württemberg;08118;LK Ludwigsburg;A35-A59;W; 4; 0;597520
2020-03-16; 8;Baden-Württemberg;08118;LK Ludwigsburg;A60-A79;M; 1; 0;597543
2020-03-16; 8;Baden-Württemberg;08118;LK Ludwigsburg;A80+;M; 1; 1;597577
2020-03-16; 8;Baden-Württemberg;08119;LK Rems-Murr-Kreis;A15-A34;M; 1; 0;597611
2020-03-16; 8;Baden-Württemberg;08119;LK Rems-Murr-Kreis;A35-A59;M; 1; 0;597643
2020-03-16; 8;Baden-Württemberg;08119;LK Rems-Murr-Kreis;A60-A79;W; 1; 0;597683
2020-03-16; 8;Baden-Württemberg;08125;LK Heilbronn;A15-A34;M; 2; 0;597784
2020-03-16; 8;Baden-Württemberg;08125;LK Heilbronn;A15-A34;W; 1; 0;597801
2020-03-16; 8;Baden-Württemberg;08125;LK Heilbronn;A35-A59;M; 3; 0;597821
2020-03-16; 8;Baden-Württemberg;08125;LK Heilbronn;A35-A59;W; 1; 0;597841
2020-03-16; 8;Baden-Württemberg;08125;LK Heilbronn;A60-A79;M; 1; 0;597857
2020-03-16; 8;Baden-Württemberg;08126;LK Hohenlohekreis;A15-A34;M; 1; 0;597921
2020-03-16; 8;Baden-Württemberg;08126;LK Hohenlohekreis;A35-A59;M; 1; 0;597952
2020-03-16; 8;Baden-Württemberg;08126;LK Hohenlohekreis;A35-A59;W; 6; 0;597975
